event_id,signing_team,season,player_name,treatment_category,contract_type,contract_years,mis_overall,mis_data_quality
caleb_martin_2021_MIA,MIA,2021-22,Caleb Martin,new_team,team_change,3,2.5363688760806915,complete
tyler_herro_2021_MIA,MIA,2021-22,Tyler Herro,re_signed_standard,roster_continuity,3,2.1281628304427063,complete
max_strus_2021_MIA,MIA,2021-22,Max Strus,re_signed_standard,roster_continuity,3,1.5805346015086914,complete
pj_tucker_2021_MIA,MIA,2021-22,P.J. Tucker,new_team,team_change,3,1.5084762131657288,complete
victor_oladipo_2021_MIA,MIA,2021-22,Victor Oladipo,re_signed_standard,roster_continuity,3,0.12537313432835795,complete
jimmy_butler_2021_MIA,MIA,2021-22,Jimmy Butler III,re_signed_standard,roster_continuity,3,0.08805025936658506,complete
duncan_robinson_2021_MIA,MIA,2021-22,Duncan Robinson,re_signed_standard,roster_continuity,3,-1.1123343620804178,complete
bam_adebayo_2021_MIA,MIA,2021-22,Bam Adebayo,re_signed_standard,roster_continuity,3,-1.6732336695115473,complete
kyle_lowry_2021_MIA,MIA,2021-22,Kyle Lowry,new_team,team_change,3,-1.9805800101375095,complete
chris_silva_2021_MIA,MIA,2021-22,Chris Silva,new_team,team_change,3,NA,missing_data
kyle_guy_2021_MIA,MIA,2021-22,Kyle Guy,new_team,team_change,3,NA,missing_data
kz_okpala_2021_MIA,MIA,2021-22,KZ Okpala,re_signed_standard,roster_continuity,3,NA,missing_data
markieff_morris_2021_MIA,MIA,2021-22,Markieff Morris,new_team,team_change,3,NA,missing_data
mychal_mulder_2021_MIA,MIA,2021-22,Mychal Mulder,new_team,team_change,3,NA,missing_data
udonis_haslem_2021_MIA,MIA,2021-22,Udonis Haslem,re_signed_standard,roster_continuity,3,NA,missing_data
tyler_herro_2022_MIA,MIA,2022-23,Tyler Herro,re_signed_standard,roster_continuity,3,1.860307564615738,complete
max_strus_2022_MIA,MIA,2022-23,Max Strus,re_signed_standard,roster_continuity,3,-0.7633446381084861,complete
jimmy_butler_2022_MIA,MIA,2022-23,Jimmy Butler III,re_signed_standard,roster_continuity,3,-0.7969806613815589,complete
duncan_robinson_2022_MIA,MIA,2022-23,Duncan Robinson,re_signed_standard,roster_continuity,3,-1.0624182075230155,complete
gabe_vincent_2022_MIA,MIA,2022-23,Gabe Vincent,re_signed_standard,roster_continuity,3,-1.111261300846349,complete
kevin_love_2022_MIA,MIA,2022-23,Kevin Love,new_team,team_change,3,-1.3679675445962751,complete
caleb_martin_2022_MIA,MIA,2022-23,Caleb Martin,re_signed_standard,roster_continuity,3,-1.3795819626114998,complete
omer_yurtseven_2022_MIA,MIA,2022-23,Omer Yurtseven,re_signed_standard,roster_continuity,3,-2,complete
kyle_lowry_2022_MIA,MIA,2022-23,Kyle Lowry,re_signed_standard,roster_continuity,3,-2.370196411499984,complete
bam_adebayo_2022_MIA,MIA,2022-23,Bam Adebayo,re_signed_standard,roster_continuity,3,-2.4373398478147767,complete
udonis_haslem_2022_MIA,MIA,2022-23,Udonis Haslem,re_signed_standard,roster_continuity,3,NA,missing_data
haywood_highsmith_2023_MIA,MIA,2023-24,Haywood Highsmith,re_signed_standard,roster_continuity,3,1.7148241206030153,complete
tyler_herro_2023_MIA,MIA,2023-24,Tyler Herro,re_signed_standard,roster_continuity,3,1.6055281460467667,complete
duncan_robinson_2023_MIA,MIA,2023-24,Duncan Robinson,re_signed_standard,roster_continuity,3,1.1847959331833304,complete
thomas_bryant_2023_MIA,MIA,2023-24,Thomas Bryant,new_team,team_change,3,-0.21592920353982295,complete
bam_adebayo_2023_MIA,MIA,2023-24,Bam Adebayo,re_signed_standard,roster_continuity,3,-0.3193853845812078,complete
kevin_love_2023_MIA,MIA,2023-24,Kevin Love,re_signed_standard,roster_continuity,3,-0.5913022104217593,complete
josh_richardson_2023_MIA,MIA,2023-24,Josh Richardson,new_team,team_change,3,-0.7645367412140576,complete
terry_rozier_2023_MIA,MIA,2023-24,Terry Rozier,new_team,team_change,3,-1.4396720164698005,complete
caleb_martin_2023_MIA,MIA,2023-24,Caleb Martin,re_signed_standard,roster_continuity,3,-2.141250402167503,complete
jimmy_butler_2023_MIA,MIA,2023-24,Jimmy Butler III,re_signed_standard,roster_continuity,3,-2.641610320561857,complete
delon_wright_2023_MIA,MIA,2023-24,Delon Wright,new_team,team_change,3,-3.178213507625272,complete
jamal_cain_2023_MIA,MIA,2023-24,Jamal Cain,re_signed_standard,roster_continuity,3,NA,missing_data
patty_mills_2023_MIA,MIA,2023-24,Patty Mills,new_team,team_change,3,NA,missing_data
andrew_wiggins_2024_MIA,MIA,2024-25,Andrew Wiggins,new_team,team_change,3,2.7932158046201794,complete
tyler_herro_2024_MIA,MIA,2024-25,Tyler Herro,re_signed_standard,roster_continuity,3,2.1224714625892114,complete
duncan_robinson_2024_MIA,MIA,2024-25,Duncan Robinson,re_signed_standard,roster_continuity,3,1.646167392690078,complete
jaime_jaquez_2024_MIA,MIA,2024-25,Jaime Jaquez Jr.,re_signed_standard,roster_continuity,3,1.6079105760963026,complete
davion_mitchell_2024_MIA,MIA,2024-25,Davion Mitchell,new_team,team_change,3,1.303563134867899,complete
alec_burks_2024_MIA,MIA,2024-25,Alec Burks,new_team,team_change,3,0.9174807197943444,complete
bam_adebayo_2024_MIA,MIA,2024-25,Bam Adebayo,re_signed_standard,roster_continuity,3,0.06633426406063037,complete
haywood_highsmith_2024_MIA,MIA,2024-25,Haywood Highsmith,re_signed_standard,roster_continuity,3,-0.20402569593147743,complete
kyle_anderson_2024_MIA,MIA,2024-25,Kyle Anderson,new_team,team_change,3,-0.8385848732202059,complete
nikola_jovic_2024_MIA,MIA,2024-25,Nikola Jovic,re_signed_standard,roster_continuity,3,-1.5633401221995926,complete
kevin_love_2024_MIA,MIA,2024-25,Kevin Love,re_signed_standard,roster_continuity,3,-1.6809611829944549,complete
terry_rozier_2024_MIA,MIA,2024-25,Terry Rozier,re_signed_standard,roster_continuity,3,-4.105397793945084,complete
josh_richardson_2024_MIA,MIA,2024-25,Josh Richardson,re_signed_standard,roster_continuity,3,NA,missing_data
giannis_antetokounmpo_2017_MIL,MIL,2017-18,Giannis Antetokounmpo,re_signed_standard,roster_continuity,3,4.343513718408255,complete
tyler_zeller_2017_MIL,MIL,2017-18,Tyler Zeller,new_team,team_change,3,1.5174089068825911,complete
malcolm_brogdon_2017_MIL,MIL,2017-18,Malcolm Brogdon,re_signed_standard,roster_continuity,3,1.4753952168625863,complete
tony_snell_2017_MIL,MIL,2017-18,Tony Snell,re_signed_standard,roster_continuity,3,0.8043511658168907,complete
john_henson_2017_MIL,MIL,2017-18,John Henson,re_signed_standard,roster_continuity,3,0.2906607313979576,complete
jabari_parker_2017_MIL,MIL,2017-18,Jabari Parker,re_signed_standard,roster_continuity,3,0.01341338921126145,complete
thon_maker_2017_MIL,MIL,2017-18,Thon Maker,re_signed_standard,roster_continuity,3,-0.20555927662424625,complete
jason_terry_2017_MIL,MIL,2017-18,Jason Terry,re_signed_standard,roster_continuity,3,-0.764277544796035,complete
eric_bledsoe_2017_MIL,MIL,2017-18,Eric Bledsoe,new_team,team_change,3,-0.9679787876986484,complete
matthew_dellavedova_2017_MIL,MIL,2017-18,Matthew Dellavedova,re_signed_standard,roster_continuity,3,-1.9337577508623136,complete
brandon_jennings_2017_MIL,MIL,2017-18,Brandon Jennings,new_team,team_change,3,NA,missing_data
joel_bolomboy_2017_MIL,MIL,2017-18,Joel Bolomboy,new_team,team_change,3,NA,missing_data
marshall_plumlee_2017_MIL,MIL,2017-18,Marshall Plumlee,new_team,team_change,3,NA,missing_data
mirza_teletovic_2017_MIL,MIL,2017-18,Mirza Teletovic,re_signed_standard,roster_continuity,3,NA,missing_data
shabazz_muhammad_2017_MIL,MIL,2017-18,Shabazz Muhammad,new_team,team_change,3,NA,missing_data
giannis_antetokounmpo_2018_MIL,MIL,2018-19,Giannis Antetokounmpo,re_signed_standard,roster_continuity,3,3.528426519732709,complete
malcolm_brogdon_2018_MIL,MIL,2018-19,Malcolm Brogdon,re_signed_standard,roster_continuity,3,2.777775791865252,complete
pat_connaughton_2018_MIL,MIL,2018-19,Pat Connaughton,new_team,team_change,3,2.353812208874724,complete
john_henson_2018_MIL,MIL,2018-19,John Henson,re_signed_standard,roster_continuity,3,2.054154542515357,complete
khris_middleton_2018_MIL,MIL,2018-19,Khris Middleton,re_signed_standard,roster_continuity,3,1.981621407823648,complete
sterling_brown_2018_MIL,MIL,2018-19,Sterling Brown,re_signed_standard,roster_continuity,3,1.432871287128713,complete
tony_snell_2018_MIL,MIL,2018-19,Tony Snell,re_signed_standard,roster_continuity,3,0.8725535697141109,complete
tim_frazier_2018_MIL,MIL,2018-19,Tim Frazier,new_team,team_change,3,0.2616589081675833,complete
nikola_mirotic_2018_MIL,MIL,2018-19,Nikola Mirotic,new_team,team_change,3,0.09372833280806804,complete
brook_lopez_2018_MIL,MIL,2018-19,Brook Lopez,new_team,team_change,3,-0.2389735049899309,complete
ersan_ilyasova_2018_MIL,MIL,2018-19,Ersan Ilyasova,new_team,team_change,3,-0.8865298641681368,complete
george_hill_2018_MIL,MIL,2018-19,George Hill,new_team,team_change,3,-0.9906895177507892,complete
eric_bledsoe_2018_MIL,MIL,2018-19,Eric Bledsoe,re_signed_standard,roster_continuity,3,-2.072784542710824,complete
dj_wilson_2018_MIL,MIL,2018-19,D.J. Wilson,re_signed_standard,roster_continuity,3,NA,missing_data
pau_gasol_2018_MIL,MIL,2018-19,Pau Gasol,new_team,team_change,3,NA,missing_data
giannis_antetokounmpo_2019_MIL,MIL,2019-20,Giannis Antetokounmpo,re_signed_standard,roster_continuity,3,2.4352139526586463,complete
khris_middleton_2019_MIL,MIL,2019-20,Khris Middleton,re_signed_standard,roster_continuity,3,1.874808128952244,complete
ersan_ilyasova_2019_MIL,MIL,2019-20,Ersan Ilyasova,re_signed_standard,roster_continuity,3,1.706993243243243,complete
george_hill_2019_MIL,MIL,2019-20,George Hill,re_signed_standard,roster_continuity,3,1.3245529093447734,complete
pat_connaughton_2019_MIL,MIL,2019-20,Pat Connaughton,re_signed_standard,roster_continuity,3,1.039299018066692,complete
kyle_korver_2019_MIL,MIL,2019-20,Kyle Korver,new_team,team_change,3,0.22111416781292983,complete
sterling_brown_2019_MIL,MIL,2019-20,Sterling Brown,re_signed_standard,roster_continuity,3,0.1579180703409242,complete
robin_lopez_2019_MIL,MIL,2019-20,Robin Lopez,new_team,team_change,3,-0.05643710238667587,complete
brook_lopez_2019_MIL,MIL,2019-20,Brook Lopez,re_signed_standard,roster_continuity,3,-0.6669029319558486,complete
wesley_matthews_2019_MIL,MIL,2019-20,Wesley Matthews,new_team,team_change,3,-0.823257276628911,complete
marvin_williams_2019_MIL,MIL,2019-20,Marvin Williams,new_team,team_change,3,-0.930055568978014,complete
eric_bledsoe_2019_MIL,MIL,2019-20,Eric Bledsoe,re_signed_standard,roster_continuity,3,-3.255507829758407,complete
dj_wilson_2019_MIL,MIL,2019-20,D.J. Wilson,re_signed_standard,roster_continuity,3,NA,missing_data
donte_divincenzo_2019_MIL,MIL,2019-20,Donte DiVincenzo,re_signed_standard,roster_continuity,3,NA,missing_data
frank_mason_2019_MIL,MIL,2019-20,Frank Mason III,new_team,team_change,3,NA,missing_data
bobby_portis_2020_MIL,MIL,2020-21,Bobby Portis,new_team,team_change,3,2.4433245845191265,complete
jrue_holiday_2020_MIL,MIL,2020-21,Jrue Holiday,new_team,team_change,3,0.7880568800543011,complete
bryn_forbes_2020_MIL,MIL,2020-21,Bryn Forbes,new_team,team_change,3,-0.2676945592286504,complete
pj_tucker_2020_MIL,MIL,2020-21,P.J. Tucker,new_team,team_change,3,-0.718471386811999,complete
pat_connaughton_2020_MIL,MIL,2020-21,Pat Connaughton,re_signed_standard,roster_continuity,3,-0.7776715208522597,complete
khris_middleton_2020_MIL,MIL,2020-21,Khris Middleton,re_signed_standard,roster_continuity,3,-0.8937535981577431,complete
brook_lopez_2020_MIL,MIL,2020-21,Brook Lopez,re_signed_standard,roster_continuity,3,-0.9465168042115436,complete
justin_jackson_2020_MIL,MIL,2020-21,Justin Jackson,new_team,team_change,3,-1.1925911996991352,complete
jeff_teague_2020_MIL,MIL,2020-21,Jeff Teague,new_team,team_change,3,-1.209677419354839,complete
giannis_antetokounmpo_2020_MIL,MIL,2020-21,Giannis Antetokounmpo,re_signed_supermax,supermax,3,-1.2784898843808763,complete
donte_divincenzo_2020_MIL,MIL,2020-21,Donte DiVincenzo,re_signed_standard,roster_continuity,3,-1.4326262197708952,complete
rodions_kurucs_2020_MIL,MIL,2020-21,Rodions Kurucs,new_team,team_change,3,NA,missing_data
thanasis_antetokounmpo_2020_MIL,MIL,2020-21,Thanasis Antetokounmpo,re_signed_standard,roster_continuity,3,NA,missing_data
deandre_bembry_2021_MIL,MIL,2021-22,DeAndre' Bembry,new_team,team_change,3,1.4909379968203498,complete
grayson_allen_2021_MIL,MIL,2021-22,Grayson Allen,new_team,team_change,3,1.2650108762694678,complete
brook_lopez_2021_MIL,MIL,2021-22,Brook Lopez,re_signed_standard,roster_continuity,3,0.5684868772488019,complete
jrue_holiday_2021_MIL,MIL,2021-22,Jrue Holiday,re_signed_standard,roster_continuity,3,0.23483636802568997,complete
bobby_portis_2021_MIL,MIL,2021-22,Bobby Portis,re_signed_standard,roster_continuity,3,-0.1778614644103566,complete
giannis_antetokounmpo_2021_MIL,MIL,2021-22,Giannis Antetokounmpo,re_signed_standard,roster_continuity,3,-0.6548151705620988,complete
pat_connaughton_2021_MIL,MIL,2021-22,Pat Connaughton,re_signed_standard,roster_continuity,3,-0.7002898798782405,complete
wesley_matthews_2021_MIL,MIL,2021-22,Wesley Matthews,new_team,team_change,3,-1.2708350619215023,complete
khris_middleton_2021_MIL,MIL,2021-22,Khris Middleton,re_signed_standard,roster_continuity,3,-1.271262988229074,complete
serge_ibaka_2021_MIL,MIL,2021-22,Serge Ibaka,new_team,team_change,3,-2.108811475409836,complete
jevon_carter_2021_MIL,MIL,2021-22,Jevon Carter,new_team,team_change,3,-2.464092332960901,complete
george_hill_2021_MIL,MIL,2021-22,George Hill,new_team,team_change,3,-3.042024951165722,complete
jordan_nwora_2021_MIL,MIL,2021-22,Jordan Nwora,re_signed_standard,roster_continuity,3,NA,missing_data
langston_galloway_2021_MIL,MIL,2021-22,Langston Galloway,new_team,team_change,3,NA,missing_data
thanasis_antetokounmpo_2021_MIL,MIL,2021-22,Thanasis Antetokounmpo,re_signed_standard,roster_continuity,3,NA,missing_data
grayson_allen_2022_MIL,MIL,2022-23,Grayson Allen,re_signed_standard,roster_continuity,3,0.34428470616563034,complete
wesley_matthews_2022_MIL,MIL,2022-23,Wesley Matthews,re_signed_standard,roster_continuity,3,-0.24803001876172592,complete
khris_middleton_2022_MIL,MIL,2022-23,Khris Middleton,re_signed_standard,roster_continuity,3,-0.5300921224446344,complete
bobby_portis_2022_MIL,MIL,2022-23,Bobby Portis,re_signed_standard,roster_continuity,3,-0.741353521290173,complete
jevon_carter_2022_MIL,MIL,2022-23,Jevon Carter,re_signed_standard,roster_continuity,3,-0.8066039802747753,complete
giannis_antetokounmpo_2022_MIL,MIL,2022-23,Giannis Antetokounmpo,re_signed_standard,roster_continuity,3,-1.1305634275165328,complete
jrue_holiday_2022_MIL,MIL,2022-23,Jrue Holiday,re_signed_standard,roster_continuity,3,-1.2670151620874632,complete
pat_connaughton_2022_MIL,MIL,2022-23,Pat Connaughton,re_signed_standard,roster_continuity,3,-2.1021003694291536,complete
joe_ingles_2022_MIL,MIL,2022-23,Joe Ingles,new_team,team_change,3,-2.667921314740885,complete
jae_crowder_2022_MIL,MIL,2022-23,Jae Crowder,new_team,team_change,3,-3.7,complete
serge_ibaka_2022_MIL,MIL,2022-23,Serge Ibaka,re_signed_standard,roster_continuity,3,NA,missing_data
thanasis_antetokounmpo_2022_MIL,MIL,2022-23,Thanasis Antetokounmpo,re_signed_standard,roster_continuity,3,NA,missing_data
marjon_beauchamp_2023_MIL,MIL,2023-24,MarJon Beauchamp,re_signed_standard,roster_continuity,3,1.5999999999999996,complete
malik_beasley_2023_MIL,MIL,2023-24,Malik Beasley,new_team,team_change,3,0.85349529065184,complete
giannis_antetokounmpo_2023_MIL,MIL,2023-24,Giannis Antetokounmpo,re_signed_standard,roster_continuity,3,-0.6252008701632086,complete
bobby_portis_2023_MIL,MIL,2023-24,Bobby Portis,re_signed_standard,roster_continuity,3,-0.7150601909931458,complete
brook_lopez_2023_MIL,MIL,2023-24,Brook Lopez,re_signed_standard,roster_continuity,3,-1.6484981796116505,complete
patrick_beverley_2023_MIL,MIL,2023-24,Patrick Beverley,new_team,team_change,3,-1.6486026731470234,complete
pat_connaughton_2023_MIL,MIL,2023-24,Pat Connaughton,re_signed_standard,roster_continuity,3,-1.9722581221457367,complete
damian_lillard_2023_MIL,MIL,2023-24,Damian Lillard,new_team,team_change,3,-2.212433270336813,complete
aj_green_2023_MIL,MIL,2023-24,AJ Green,re_signed_standard,roster_continuity,3,NA,missing_data
robin_lopez_2023_MIL,MIL,2023-24,Robin Lopez,new_team,team_change,3,NA,missing_data
ryan_rollins_2023_MIL,MIL,2023-24,Ryan Rollins,new_team,team_change,3,NA,missing_data
thanasis_antetokounmpo_2023_MIL,MIL,2023-24,Thanasis Antetokounmpo,re_signed_standard,roster_continuity,3,NA,missing_data
tyty_washington_2023_MIL,MIL,2023-24,TyTy Washington Jr.,new_team,team_change,3,NA,missing_data
taurean_prince_2024_MIL,MIL,2024-25,Taurean Prince,new_team,team_change,3,0.9725758121364892,complete
giannis_antetokounmpo_2024_MIL,MIL,2024-25,Giannis Antetokounmpo,re_signed_standard,roster_continuity,3,0.7204312785885421,complete
andre_jackson_2024_MIL,MIL,2024-25,Andre Jackson Jr.,re_signed_standard,roster_continuity,3,0.20000000000000065,complete
bobby_portis_2024_MIL,MIL,2024-25,Bobby Portis,re_signed_standard,roster_continuity,3,0.17414701586786296,complete
damian_lillard_2024_MIL,MIL,2024-25,Damian Lillard,re_signed_standard,roster_continuity,3,-0.3481860862142545,complete
aj_green_2024_MIL,MIL,2024-25,AJ Green,re_signed_standard,roster_continuity,3,-0.7355306693815216,complete
pat_connaughton_2024_MIL,MIL,2024-25,Pat Connaughton,re_signed_standard,roster_continuity,3,-0.9775889708239818,complete
brook_lopez_2024_MIL,MIL,2024-25,Brook Lopez,re_signed_standard,roster_continuity,3,-1.4104243825987766,complete
jericho_sims_2024_MIL,MIL,2024-25,Jericho Sims,new_team,team_change,3,-2.023208927555385,complete
gary_trent_2024_MIL,MIL,2024-25,Gary Trent Jr.,new_team,team_change,3,-2.0424013850712166,complete
kyle_kuzma_2024_MIL,MIL,2024-25,Kyle Kuzma,new_team,team_change,3,-2.247950625050255,complete
chris_livingston_2024_MIL,MIL,2024-25,Chris Livingston,re_signed_standard,roster_continuity,3,NA,missing_data
stanley_umude_2024_MIL,MIL,2024-25,Stanley Umude,new_team,team_change,3,NA,missing_data
derrick_rose_2017_MIN,MIN,2017-18,Derrick Rose,new_team,team_change,3,3.538714336419218,complete
karl-anthony_towns_2017_MIN,MIN,2017-18,Karl-Anthony Towns,re_signed_standard,roster_continuity,3,2.387326973966647,complete
nemanja_bjelica_2017_MIN,MIN,2017-18,Nemanja Bjelica,re_signed_standard,roster_continuity,3,2.2107780496240412,complete
tyus_jones_2017_MIN,MIN,2017-18,Tyus Jones,re_signed_standard,roster_continuity,3,1.135362975614067,complete
taj_gibson_2017_MIN,MIN,2017-18,Taj Gibson,new_team,team_change,3,0.27105253107687477,complete
gorgui_dieng_2017_MIN,MIN,2017-18,Gorgui Dieng,re_signed_standard,roster_continuity,3,-0.0413438446364241,complete
andrew_wiggins_2017_MIN,MIN,2017-18,Andrew Wiggins,re_signed_standard,roster_continuity,3,-0.5711592505370162,complete
jimmy_butler_2017_MIN,MIN,2017-18,Jimmy Butler,new_team,team_change,3,-0.9935787112705592,complete
jamal_crawford_2017_MIN,MIN,2017-18,Jamal Crawford,new_team,team_change,3,-1.224003041777483,complete
jeff_teague_2017_MIN,MIN,2017-18,Jeff Teague,new_team,team_change,3,-2.1395172014960835,complete
aaron_brooks_2017_MIN,MIN,2017-18,Aaron Brooks,new_team,team_change,3,NA,missing_data
cole_aldrich_2017_MIN,MIN,2017-18,Cole Aldrich,re_signed_standard,roster_continuity,3,NA,missing_data
gorgui_dieng_2018_MIN,MIN,2018-19,Gorgui Dieng,re_signed_standard,roster_continuity,3,1.9461072038809968,complete
karl-anthony_towns_2018_MIN,MIN,2018-19,Karl-Anthony Towns,re_signed_standard,roster_continuity,3,1.0305506978205132,complete
taj_gibson_2018_MIN,MIN,2018-19,Taj Gibson,re_signed_standard,roster_continuity,3,0.9001012758783421,complete
andrew_wiggins_2018_MIN,MIN,2018-19,Andrew Wiggins,re_signed_standard,roster_continuity,3,0.6961038961038961,complete
tyus_jones_2018_MIN,MIN,2018-19,Tyus Jones,re_signed_standard,roster_continuity,3,-0.39825190147735945,complete
robert_covington_2018_MIN,MIN,2018-19,Robert Covington,new_team,team_change,3,-0.48260682317504616,complete
dario_saric_2018_MIN,MIN,2018-19,Dario Saric,new_team,team_change,3,-0.8176724164963327,complete
jerryd_bayless_2018_MIN,MIN,2018-19,Jerryd Bayless,new_team,team_change,3,-1.7999999999999998,complete
jeff_teague_2018_MIN,MIN,2018-19,Jeff Teague,re_signed_standard,roster_continuity,3,-2.6654544057498173,complete
anthony_tolliver_2018_MIN,MIN,2018-19,Anthony Tolliver,new_team,team_change,3,-2.789811307776454,complete
cj_williams_2018_MIN,MIN,2018-19,C.J. Williams,new_team,team_change,3,NA,missing_data
josh_okogie_2019_MIN,MIN,2019-20,Josh Okogie,re_signed_standard,roster_continuity,3,0.3220552147239264,complete
karl-anthony_towns_2019_MIN,MIN,2019-20,Karl-Anthony Towns,re_signed_standard,roster_continuity,3,-0.05606510861080061,complete
malik_beasley_2019_MIN,MIN,2019-20,Malik Beasley,new_team,team_change,3,-0.12326589437928892,complete
dangelo_russell_2019_MIN,MIN,2019-20,D'Angelo Russell,new_team,team_change,3,-0.5178087593296716,complete
james_johnson_2019_MIN,MIN,2019-20,James Johnson,new_team,team_change,3,-1.908111631514876,complete
juancho_hernangomez_2019_MIN,MIN,2019-20,Juancho Hernangomez,new_team,team_change,3,-2.040334679746105,complete
jake_layman_2019_MIN,MIN,2019-20,Jake Layman,new_team,team_change,3,-2.313780918727915,complete
allen_crabbe_2019_MIN,MIN,2019-20,Allen Crabbe,new_team,team_change,3,-3.885495495495495,complete
evan_turner_2019_MIN,MIN,2019-20,Evan Turner,new_team,team_change,3,NA,missing_data
jacob_evans_2019_MIN,MIN,2019-20,Jacob Evans,new_team,team_change,3,NA,missing_data
josh_okogie_2020_MIN,MIN,2020-21,Josh Okogie,re_signed_standard,roster_continuity,3,0.9396306794601506,complete
malik_beasley_2020_MIN,MIN,2020-21,Malik Beasley,re_signed_standard,roster_continuity,3,-0.3387983035820241,complete
juancho_hernangomez_2020_MIN,MIN,2020-21,Juancho Hernangomez,re_signed_standard,roster_continuity,3,-1.08777839208917,complete
dangelo_russell_2020_MIN,MIN,2020-21,D'Angelo Russell,re_signed_standard,roster_continuity,3,-1.580788954635108,complete
ricky_rubio_2020_MIN,MIN,2020-21,Ricky Rubio,new_team,team_change,3,-1.8561414335154067,complete
karl-anthony_towns_2020_MIN,MIN,2020-21,Karl-Anthony Towns,re_signed_standard,roster_continuity,3,-2.1110671951646696,complete
ed_davis_2020_MIN,MIN,2020-21,Ed Davis,new_team,team_change,3,NA,missing_data
jarrett_culver_2020_MIN,MIN,2020-21,Jarrett Culver,re_signed_standard,roster_continuity,3,NA,missing_data
anthony_edwards_2021_MIN,MIN,2021-22,Anthony Edwards,re_signed_standard,roster_continuity,3,3.949740034662045,complete
jordan_mclaughlin_2021_MIN,MIN,2021-22,Jordan McLaughlin,re_signed_standard,roster_continuity,3,2.06800254422731,complete
josh_okogie_2021_MIN,MIN,2021-22,Josh Okogie,re_signed_standard,roster_continuity,3,2.03421562892673,complete
jaylen_nowell_2021_MIN,MIN,2021-22,Jaylen Nowell,re_signed_standard,roster_continuity,3,1.7447687471935338,complete
jaden_mcdaniels_2021_MIN,MIN,2021-22,Jaden McDaniels,re_signed_standard,roster_continuity,3,1.3493200506008858,complete
naz_reid_2021_MIN,MIN,2021-22,Naz Reid,re_signed_standard,roster_continuity,3,1.1474040632054177,complete
jarred_vanderbilt_2021_MIN,MIN,2021-22,Jarred Vanderbilt,re_signed_standard,roster_continuity,3,0.4486866359447005,complete
taurean_prince_2021_MIN,MIN,2021-22,Taurean Prince,new_team,team_change,3,0.105956512463655,complete
malik_beasley_2021_MIN,MIN,2021-22,Malik Beasley,re_signed_standard,roster_continuity,3,-0.37799846898588263,complete
dangelo_russell_2021_MIN,MIN,2021-22,D'Angelo Russell,re_signed_standard,roster_continuity,3,-0.6933871624312651,complete
patrick_beverley_2021_MIN,MIN,2021-22,Patrick Beverley,new_team,team_change,3,-1.584335894549073,complete
karl-anthony_towns_2021_MIN,MIN,2021-22,Karl-Anthony Towns,re_signed_standard,roster_continuity,3,-2.140435102130663,complete
jake_layman_2021_MIN,MIN,2021-22,Jake Layman,re_signed_standard,roster_continuity,3,NA,missing_data
nathan_knight_2021_MIN,MIN,2021-22,Nathan Knight,new_team,team_change,3,NA,missing_data
anthony_edwards_2022_MIN,MIN,2022-23,Anthony Edwards,re_signed_standard,roster_continuity,3,3.2654200993668363,complete
jordan_mclaughlin_2022_MIN,MIN,2022-23,Jordan McLaughlin,re_signed_standard,roster_continuity,3,2.322844091757802,complete
jaden_mcdaniels_2022_MIN,MIN,2022-23,Jaden McDaniels,re_signed_standard,roster_continuity,3,2.00016794817087,complete
nickeil_alexander-walker_2022_MIN,MIN,2022-23,Nickeil Alexander-Walker,new_team,team_change,3,1.9941580798743692,complete
naz_reid_2022_MIN,MIN,2022-23,Naz Reid,re_signed_standard,roster_continuity,3,1.5302676449536263,complete
austin_rivers_2022_MIN,MIN,2022-23,Austin Rivers,new_team,team_change,3,0.30946236559139795,complete
kyle_anderson_2022_MIN,MIN,2022-23,Kyle Anderson,new_team,team_change,3,-0.6130924643492255,complete
taurean_prince_2022_MIN,MIN,2022-23,Taurean Prince,re_signed_standard,roster_continuity,3,-1.181932691587819,complete
karl-anthony_towns_2022_MIN,MIN,2022-23,Karl-Anthony Towns,re_signed_supermax,supermax,3,-1.706838895558223,complete
jaylen_nowell_2022_MIN,MIN,2022-23,Jaylen Nowell,re_signed_standard,roster_continuity,3,-1.7242214532871971,complete
mike_conley_2022_MIN,MIN,2022-23,Mike Conley,new_team,team_change,3,-1.9530318516976943,complete
rudy_gobert_2022_MIN,MIN,2022-23,Rudy Gobert,new_team,team_change,3,-3.2502155986650134,complete
bryn_forbes_2022_MIN,MIN,2022-23,Bryn Forbes,new_team,team_change,3,NA,missing_data
luka_garza_2022_MIN,MIN,2022-23,Luka Garza,new_team,team_change,3,NA,missing_data
nathan_knight_2022_MIN,MIN,2022-23,Nathan Knight,re_signed_standard,roster_continuity,3,NA,missing_data
jordan_mclaughlin_2023_MIN,MIN,2023-24,Jordan McLaughlin,re_signed_standard,roster_continuity,3,4.2720253164556965,complete
anthony_edwards_2023_MIN,MIN,2023-24,Anthony Edwards,re_signed_standard,roster_continuity,3,2.9059008239768884,complete
nickeil_alexander-walker_2023_MIN,MIN,2023-24,Nickeil Alexander-Walker,re_signed_standard,roster_continuity,3,2.553692619791717,complete
jaden_mcdaniels_2023_MIN,MIN,2023-24,Jaden McDaniels,re_signed_standard,roster_continuity,3,1.0497685378680026,complete
naz_reid_2023_MIN,MIN,2023-24,Naz Reid,re_signed_standard,roster_continuity,3,0.8332128025246414,complete
